id,user_id,created_at,text,class
1.07561E+18,1.07542E+18,Thu Dec 20 04:23:34 +0000 2018,"""මම මේක නැති උනොත් ආයෙ ටුයිටර් එන්නෙ නෑ 😂 https://t.co/yx0XHIdIGl""",Neutral
1.07561E+18,1.07542E+18,Thu Dec 20 04:21:47 +0000 2018,"""@Nadeez__ හා එහෙනම් 😏 ආයෙ ඉතින් මේකත් නැති උනොත් නම් හදන්නෙ නෑමයි එකක් 😂 පරණ එක හරි ගියොත් නම් 😍😍😍😍😍😍😍😍😍😍""",Neutral
1.0756E+18,1.07542E+18,Thu Dec 20 04:06:30 +0000 2018,"""මේකටත් මොනාහරි උනොත් ආයෙ ටුයිටර් එන්නෙ නෑ 😂👋""",Neutral
1.0756E+18,3238982816,Thu Dec 20 04:05:15 +0000 2018,"""@Sansajran @dead_mans_creed 😂😂😂 මාත් දැම්මා එහෙම හිතලා""",Neutral
1.07559E+18,2399526168,Thu Dec 20 03:06:55 +0000 2018,"""අර්ජුන් ඇලෝසියස් හදිසියේ අසනීප වෙයි - ඩෙංගුදැයි සැක https://t.co/pYURblAJDo https://t.co/pYURblAJDo""",Neutral
1.07559E+18,288156548,Thu Dec 20 03:06:46 +0000 2018,"""අර්ජුන් ඇලෝසියස් හදිසියේ අසනීප වෙයි - ඩෙංගුදැයි සැක https://t.co/LTcyrbML7T https://t.co/LTcyrbML7T""",Neutral
1.07559E+18,233860469,Thu Dec 20 02:58:36 +0000 2018,"""@Lovely_Paba @tharu__ @akhilasg @Nadeez__ පබා අපි ආයෙම දවසක කතා කරමු.""",Neutral
1.07556E+18,9.65534E+17,Thu Dec 20 01:20:35 +0000 2018,"""සත්තයි දවසක ඔබ හඩනවා මම හඩන තරමටම....""",Neutral
1.07547E+18,233860469,Wed Dec 19 19:20:07 +0000 2018,"""අපි ආයේ ඒ ගැන දවසක කතා කරමු. https://t.co/Fe45fEqV12""",Neutral
1.07544E+18,432130044,Wed Dec 19 17:20:01 +0000 2018,"""@Jude_H_Fernando @tikirimaarie වැඩිම උනොත් ඇවිත් ""haha"" emoji එකක් දාල යාවි 😂😂""",Neutral
1.07544E+18,1.07542E+18,Wed Dec 19 16:58:26 +0000 2018,"""@sheshandj ඔයා තමා වගකියන්න ඕනෙ ඔහොම කියල මට මොනාහරි උනොත් 😏😭""",Neutral
1.07543E+18,3251654766,Wed Dec 19 16:37:18 +0000 2018,"""@Rasthiyaduwa ✋😂 දවසක හාද""",Neutral
1.07542E+18,1.05662E+18,Wed Dec 19 15:57:35 +0000 2018,"""නුඹ නැතුව හිත හැදෙන් නෑ ළඟට ඇවිදින් අඬන් නෑ ලැබෙන දවසක ලැබෙනවා නම් සිතින් කිසිදින හැලෙන් නෑ.. #සිතුවිලි""",Neutral
1.07542E+18,233860469,Wed Dec 19 15:51:05 +0000 2018,"""@MatiBole එන්නේම නැති උනොත්.""",Neutral
1.07542E+18,192037491,Wed Dec 19 15:48:28 +0000 2018,"""@AyeshaShehani බොහෝම ස්තූතියි අයේසෝ! ඉක්මනට දවසක හම්බෙමු? තිසූගෙන් කේක් ගන්නත් තියේ.""",Neutral
1.07541E+18,2993019091,Wed Dec 19 15:14:30 +0000 2018,"""@DraXTwitt උඹ දැන් වැඩ කරන තනේ නැති උනොත් එහා තනට පැනපං. ගොඩං වෙලාවට ඔව්වා එක වගේ 😂😂🤣""",Neutral
1.0754E+18,9.95273E+17,Wed Dec 19 14:52:01 +0000 2018,"""🍃.......... අපි ආයෙත් හමු නොවුනා නම් ඉස්සර දවසක මියගිය සෙනෙහස  යලි ඉපදී මා හද හඬවන්නට අපි ආයෙත් හමු නොවුනා නම්...🍂  #සදාකාලිකනොවූලෝකේ""",Neutral
1.0754E+18,233860469,Wed Dec 19 14:51:17 +0000 2018,"""@Jude_H_Fernando @piumi_silva ආයේ ඒවා ගැන හිතලා හිත මෙව්වා කර ගන්න එපා.""",Neutral
1.0754E+18,9.11206E+17,Wed Dec 19 14:33:44 +0000 2018,"""@_Thamarasa_ එල එල.. නැත්තන් අපෙ අම්මලගෙ ගමේ එන දවසක මම එනවා ඔහේ..😂😂😂""",Neutral
1.07539E+18,9.11206E+17,Wed Dec 19 14:01:46 +0000 2018,"""@Annnuza අාහ් එහෙමද.. එල.. පස්සෙ දවසක සෙට් වෙමු එහෙනම්...""",Neutral
1.07536E+18,8.85727E+17,Wed Dec 19 12:08:20 +0000 2018,"""@_ouTliER__ අගමැති උනොත් මට රස්සාවක් දෙන්න අක්කේ""",Neutral
1.07536E+18,233860469,Wed Dec 19 11:51:31 +0000 2018,"""@maalupaan බැරිම උනොත් වරෙන් මෙහෙ. ගහල කීයක් හරි හොයන් ජීවත් වෙමු. මම කීවේ ෆොටෝ ගහල.""",Neutral
1.07534E+18,7.77384E+17,Wed Dec 19 10:23:41 +0000 2018,"""@FriendsGammadda ඒ makeup කරන දේවල් නෙමෙ.අනික මං makeup කරන්න දන්නේ නෑ 😂 වැඩිම උනොත් lipstick සහ eye liner පාවිච්චි කරයි 😂""",Neutral
1.07533E+18,9.65081E+17,Wed Dec 19 10:15:30 +0000 2018,"""@Jude_H_Fernando හම්මේ ඉතින් 😂👊... මේ මාසෙ ෆුල් බිසී නසියරේ.. හම්බවෙමුකො දවසක 🖤""",Neutral
1.07529E+18,2473955773,Wed Dec 19 07:10:40 +0000 2018,"""@SHAN_EVO_ දවසක එන්නම් බීලා යන්න 🍻""",Neutral
1.07528E+18,9.05674E+17,Wed Dec 19 06:27:38 +0000 2018,"""@PinkySandaruwni අපි හිතලා ඒක කරලා දෙමු... අකැමැති වෙන්න දෙයක් නෑ.. අපි දෙන්නට කැමතියිනේ 😏""",Neutral
1.07527E+18,8.75015E+17,Wed Dec 19 06:06:39 +0000 2018,"""@SHAN_EVO_ @CHIRU_Vibes කෝමත් දවසක මීට් වෙමුකෝ 😊""",Neutral
1.07527E+18,3927393580,Wed Dec 19 06:02:20 +0000 2018,"""@nadeerap6 තවම.නෑ ඉස්සරහට නැති උනොත් කියන්නම්කො""",Neutral
1.07527E+18,1.01409E+18,Wed Dec 19 05:57:29 +0000 2018,"""@RShashiya @PinkySandaruwni සස් පෙන් අනේ ඇන්ටිගේ යාලුවෙක් උනොත් කියල කියන්නෙ 😂""",Neutral
1.07527E+18,2425930645,Wed Dec 19 05:56:24 +0000 2018,"""@PinkySandaruwni @RakzzMaduOnline මොන පෙන් උනොත්.. ???""",Neutral
1.07527E+18,1685742714,Wed Dec 19 05:49:00 +0000 2018,"""අහල පහල ගෙදරකින් #රතුමකරාFM එකේ ඔටෝ ප්ලේ යන සිංදු වගේ සෙට් එකක් ඇහෙනවා.. 🤔 සැක සහිතයි..""",Neutral
1.07527E+18,2425930645,Wed Dec 19 05:45:39 +0000 2018,"""@da_sukiya @imhiran99 ඔය රිප්ලයි එක මකාං යකෝ. බඩු බනිස්වෙයි. ඉංගිරිසියෙන් ප්‍රොනව්න්ස් උනාට අකුරු සිංහල උනොත් කේස්""",Neutral
1.07521E+18,212847371,Wed Dec 19 01:46:22 +0000 2018,"""මාගේ දෑස දෙස බලනු! මෙතැන් පටන් ඔබ ඇසිපිය ගහන්නෙ හිතින් හිතලා.""",Neutral
1.07521E+18,8.77432E+17,Wed Dec 19 01:46:10 +0000 2018,"""අපෙ ගෙවල් පැත්ත අරාබිය වගෙ උනාට මෙ ලගදි දවසක රුවැති යුවැතියක් පැමිනියා  අම්මො අම්මො""",Neutral
1.07519E+18,1685141124,Wed Dec 19 00:57:50 +0000 2018,"""ජිම් යන එකට් එපා වෙලා තියෙන්නෙ කිලෝ දෙකක් වැඩි උනොත් ඊලග සතියෙ කිලෝ තුනක් අඩු වෙනවා😑""",Neutral
1.07517E+18,2995187646,Tue Dec 18 23:09:01 +0000 2018,"""අපිට සෙට් උනොත් සෙට් වෙන්නෙ කැරිම නඩුවක්😂නැත්තන් කැරිම බඩුවක්😂🤘 — feeling ���""",Neutral
1.07513E+18,4867064842,Tue Dec 18 20:50:57 +0000 2018,"""ලෝගන් කෝ සුඛියා කෝ අරූ කෝ මු කෝ කියලා අහන උන් තමා කවදාහරි බැන්ඳ දවසක ගෑණි කෝ කියලා හොයන්නේ 🙄""",Neutral
1.07513E+18,166556379,Tue Dec 18 20:44:47 +0000 2018,"""හොයලා හොයලා කොල්ලෙක් හොයා ගන්නම බැරි උනොත් මම හම්සව බදිනවා""",Neutral
1.07513E+18,343755137,Tue Dec 18 20:44:32 +0000 2018,"""හොයලා හොයලා කොල්ලෙක් හොයා ගන්නම බැරි උනොත් මම හම්සව බදිනවා""",Neutral
1.07512E+18,395035548,Tue Dec 18 20:13:25 +0000 2018,"""දත් දොස්තර කෝ?? මගෙ වෙඩිමට පරක්කු වෙනවා.""",Neutral
1.07512E+18,137992580,Tue Dec 18 20:04:25 +0000 2018,"""බීලා මාට්ටු උනොත් වල් අලි ගහනවා යකෝ. 😂""",Neutral
1.07511E+18,1685742714,Tue Dec 18 19:42:22 +0000 2018,"""උඹල මෙහෙම සබ් ගහනවා කියලා දන්නවනම් මම දවසක් පරක්කු⁣ වෙලා ඉපදෙනවා..  - මීට චෙත්‍යා""",Neutral
1.07597E+18,199129412,Fri Dec 21 04:14:30 +0000 2018,"""@maalupaan මම සැක කලා.   ඒ දරුවා මුල සිටම මං ගැන අමනාපෙන් හිටියේ. ඉතින් මමත් ඒ වගේ අය පැත්තකට කරලා නොසොයා හිටියේ. ඒකයි එක පාර මතක නැති උනේ.  හැබැයි එයාගේ බුදු ෆිට් ලිස්ට් එකේ ඔයත් හිටියද? කීයටවත් වෙන්න බෑ""",Neutral
1.07593E+18,2496331741,Fri Dec 21 01:30:14 +0000 2018,"""ඉරාකය, ඇෆ්ගනිස්ථානය, පකිස්ථානය, සිරියාව, ලිබියාව සහ තවත් රටවල් වල ලමයි ජනතාව මරනව live බලව් හිටපු ඔබාමා නියම පාලකයෙක්ලු..  Check out @childrenshealth’s Tweet: https://t.co/OfiBKLXBGT""",Neutral
1.07592E+18,1854407280,Fri Dec 21 00:47:15 +0000 2018,"""සිංගප්පූරුව දියුණු කරපු මිනිහා වැඩ පටං ගත්තේ මෙන්න මෙහෙමයි.. ඒයා ලඟ තිබුනේ කාරණා තුනයි.. උවමනාව, කැපවීම සහ හැකියාව..   රටවල් දියුණු කරන්න දේශපාලන experience අනිවාර්ය නෑ.. #lka #GR2020 https://t.co/v9U3oyNbPs""",Neutral
1.07581E+18,1011390594,Thu Dec 20 18:04:05 +0000 2018,"""ඉරාකය, ඇෆ්ගනිස්ථානය, පකිස්ථානය, සිරියාව, ලිබියාව සහ තවත් රටවල් වල ලමයි ජනතාව මරනව live බලව් හිටපු ඔබාමා නියම පාලකයෙක්ලු..  ළමයි මැරුවට මොකද නත්තලට ළමයින්ට බඩු බෙදුවනේ...🎅🎅🎅 මේව රඟපෑම් එහෙම නෙමෙයි හොඳෙ.. https://t.co/0CEV50nwAm""",Neutral
1.07573E+18,4867064842,Thu Dec 20 12:30:07 +0000 2018,"""@notNaughtyE දන්නේ නෑ මෙයා. සුද්දා ගල විද්ද නිසා තමයි අපි යාන්තම් කොළඹ හරි යන්නේ. නුවර අපිට එහෙම මහලොකු දැනුමක් නැහැ. ඒකයි ඇත්ත. අනිත් රටවල් වලත් එහෙමද කියන්න එහේ යන්න තියා ඉන්ටර්නෙට් එකේ සර්ච් කරලා ඒ දේවල් බලන්නවත් අපිට ඉංග්‍රීසි දන්නේ නෑ 😢""",Neutral
1.0757E+18,156612704,Thu Dec 20 10:36:39 +0000 2018,"""&lt;3 මගේ ආදරේ තවමත් ඒ වගේ සොදුරු කතාවක් වගේ නුබේ හීනයේ දැවටී එදා වගේ ඉන්න ආසයි තවමත් හිතේ  දවසක නුබ හා මේ ගී පද ගැලපු  තනුවක් වාගේ නුබ මට මියුරු  එන මග සරසා නුබ යනවිට තනිවූ  දවසක් ඒවිද ආයෙත් නුබ මට හිමි වූ.. &lt;3 https://t.co/7OPJnK4RSs""",Neutral
1.07566E+18,9.72848E+17,Thu Dec 20 07:40:52 +0000 2018,"""@Nimal15700736 @cleanpoltics @NimaliWijesuri3 @ApiWenuwen @JMLPBandara @GayaniGunaseke2 @nnalani1231 @ranjanieguruge @CBSL @RW_UNP @HarshadeSilvaMP @EranWick @MangalaLK @MaithripalaS @Senaratne77 @Neetwit @PresRajapaksa @ParliamentLK @randheeraM @nilanp @astroanu @hithuwakkari89 @galpathatlr @KalyanaMithraya @medaperadiga @AsIFxOubyozDmOY @ra5tha @Sudumameduvada @WasthiOfficial @DooWeere @udanaekanayake @Dilanka_ss @hesha_UNP01 @PiyumiShashi @Media_NR @tmfallen @Ru_Weerasuriya @vishiru @LUshimarie @paranawithana @JosephMorgan @amalab @mihywun @Aqua097 @hima_flake @LankanJokes @Yawathashi @ManoGanesan @PodujanaParty මේ ගිවිසුම හරහා අපේ රටේ සේවා ටික සිංගප්පූරුවට පමණක් නොවෙයි පාවලා දීලා තිබෙන්නේ. ඉන්දියාව, චීනය, මැලේසියාව කියන රටවල් හමුවේ පාවලා දීලා තිබෙනවා. 1815 අපේ රට සුද්දාට විතරයි යටත් වුණේ. නමුත් ලෝකයේ සියලු රටවල් හමුවේ අපිව පාවා දීලා ඉවරයි මේ https://t.co/imfO4FngUd https://t.co/F4qhD3dpJK""",Neutral
